Color,Camera X,Camera Y,Camera Z,Combine Gaze X,Combine Gaze Y,Combine Gaze Z,Left Pupil Diameter,Right Pupil Diameter,Left Eye Openness,Right Eye Openness,Total Time,Delta Time
Green,-0.03912463,-0.1224698,0.9917008,0.01629656,-0.02250695,0.9996139,3.506149,3.506149,1,1,2.892021,0.02210617
Green,-0.03819032,-0.1243002,0.9915094,0.01577774,-0.01930255,0.9996892,3.50705,3.50705,1,1,2.914001,0.02197933
Green,-0.03764245,-0.1245034,0.9915049,0.0156252,-0.02149991,0.9996467,3.496384,3.496384,1,1,2.936009,0.02200794
Green,-0.03686582,-0.1238347,0.9916178,0.01606763,-0.02278155,0.9996113,3.487488,3.487488,1,1,2.956887,0.02087784
Green,-0.03679633,-0.1232088,0.9916984,0.01597616,-0.02050808,0.999662,3.466217,3.466217,1,1,2.977866,0.0209794
Green,-0.03701641,-0.1226621,0.9917579,0.01730355,-0.01821908,0.9996843,3.4543,3.4543,1,1,2.998477,0.02061105
Green,-0.03721245,-0.1226448,0.9917527,0.01876847,-0.01737991,0.9996728,3.454391,3.454391,1,1,3.020332,0.02185512
Green,-0.03773566,-0.1222395,0.991783,0.0176088,-0.01680008,0.9997038,3.458771,3.458771,1,1,3.043047,0.02271509
Green,-0.03795756,-0.1221735,0.9917827,0.01715107,-0.01713581,0.9997061,3.458618,3.458618,1,1,3.065648,0.02260041
Green,-0.03799185,-0.1224374,0.9917488,0.01704424,-0.01730364,0.999705,3.456558,3.456558,1,1,3.08649,0.02084279
Green,-0.03785927,-0.1226912,0.9917225,0.01686101,-0.01872259,0.9996825,3.458313,3.458313,1,1,3.109196,0.02270603
Green,-0.03780776,-0.1231472,0.991668,0.01603723,-0.01960783,0.9996791,3.456207,3.456207,1,1,3.131631,0.02243447
Green,-0.03818023,-0.1230081,0.991671,0.01544212,-0.02156098,0.9996483,3.419769,3.419769,1,1,3.15341,0.02177882
Green,-0.03849062,-0.1227427,0.9916918,0.01501485,-0.02119475,0.9996626,3.384369,3.384369,1,1,3.176218,0.02280855
Green,-0.03859286,-0.1227111,0.9916918,0.01568612,-0.02249158,0.999624,3.364441,3.364441,1,1,3.198654,0.02243567
Green,-0.03884649,-0.1225616,0.9917004,0.01560986,-0.02377337,0.9995955,3.342499,3.342499,1,1,3.220506,0.02185249
Green,-0.03938588,-0.1218648,0.991765,0.01220713,-0.02250689,0.9996722,3.321854,3.321854,1,1,3.242001,0.02149415
Green,-0.03973655,-0.1211077,0.9918437,0.01275642,-0.02296461,0.9996549,3.30011,3.30011,1,1,3.26584,0.02383971
Green,-0.04016072,-0.121087,0.9918292,0.0138856,-0.02420062,0.9996107,3.264618,3.264618,1,1,3.28787,0.02202964
Green,-0.04029948,-0.121574,0.9917639,0.01342775,-0.02471926,0.9996042,3.229965,3.229965,1,1,3.309553,0.02168322
Green,-0.03988085,-0.1225832,0.9916566,0.0141755,-0.02590959,0.9995638,3.197403,3.197403,1,1,3.331203,0.02165031
Green,-0.04011651,-0.1237594,0.991501,0.01391608,-0.02551282,0.9995776,3.18161,3.18161,1,1,3.354362,0.02315831
Green,-0.03991295,-0.1239093,0.9914905,0.0145722,-0.0257722,0.9995616,3.150131,3.150131,1,1,3.376919,0.02255702
Green,-0.04,-0.123452,0.9915441,0.01623554,-0.02684052,0.9995079,3.10878,3.10878,1,1,3.397473,0.02055407
Green,-0.03911079,-0.1223714,0.9917135,0.01794442,-0.02714551,0.9994704,3.107605,3.107605,1,1,3.419871,0.02239823
Green,-0.03893825,-0.1215054,0.9918267,0.0181123,-0.02395646,0.9995489,3.088577,3.088577,1,1,3.442574,0.02270246
Green,-0.03851463,-0.1209368,0.9919128,0.01568606,-0.02639774,0.9995285,3.085434,3.085434,1,1,3.465038,0.02246428
Green,-0.03800688,-0.1214272,0.9918724,0.01506046,-0.02494818,0.9995753,3.045563,3.045563,1,1,3.487193,0.02215528
Green,-0.03793877,-0.1206428,0.9919708,0.01452648,-0.02381915,0.9996107,3.039886,3.039886,1,1,3.50915,0.02195668
Green,-0.03803143,-0.1198434,0.9920641,0.01426716,-0.02944987,0.9994645,3.000565,3.000565,1,1,3.532144,0.0229938
Green,-0.03816869,-0.1199754,0.9920429,0.01371781,-0.03079259,0.9994317,2.9879,2.9879,1,1,3.553737,0.02159333
Green,-0.03812775,-0.1208303,0.9919407,0.0143738,-0.03710942,0.9992079,2.968414,2.968414,1,1,3.575925,0.02218771
Green,-0.03755192,-0.1221189,0.9918049,0.01480118,-0.03585852,0.9992473,2.957352,2.957352,1,1,3.598908,0.02298379
Green,-0.03663458,-0.1230564,0.9917232,0.01408407,-0.03472951,0.9992975,2.946411,2.946411,1,1,3.620217,0.02130866
Green,-0.03634622,-0.1237905,0.9916425,0.01512151,-0.03634655,0.9992248,2.921234,2.921234,1,1,3.642622,0.02240467
Green,-0.03618384,-0.1227434,0.9917786,0.0155336,-0.03640783,0.9992163,2.917725,2.917725,1,1,3.664572,0.02195024
Green,-0.03555843,-0.120713,0.9920504,0.01593027,-0.0346224,0.9992735,2.894501,2.894501,1,1,3.687022,0.02245021
Green,-0.03502775,-0.1202618,0.9921241,0.01625085,-0.03421072,0.9992825,2.89476,2.89476,1,1,3.709508,0.02248597
Green,-0.03474126,-0.121327,0.9920045,0.01608284,-0.03546159,0.9992417,2.894363,2.894363,1,1,3.731512,0.02200365
Green,-0.03437924,-0.1217349,0.991967,0.01861575,-0.03001409,0.9993761,2.921036,2.921036,1,1,3.753956,0.02244401
