Color,Camera X,Camera Y,Camera Z,Combine Gaze X,Combine Gaze Y,Combine Gaze Z,Left Pupil Diameter,Right Pupil Diameter,Left Eye Openness,Right Eye Openness,Total Time,Delta Time
Yellow,-0.1330128,-0.1166039,0.9842312,0.07739264,0.02723696,0.9966286,2.886063,2.886063,0.6375921,0.3484219,2.009561,0.0257678
Yellow,-0.1297227,-0.1186033,0.9844314,0.05293298,0.02052317,0.9983872,2.835983,2.835983,0.71331,0.5610028,2.028935,0.01937485
Yellow,-0.1270898,-0.1226274,0.9842818,0.06425508,0.008270305,0.9978992,2.763687,2.763687,0.7562166,0.6051485,2.054089,0.02515364
Yellow,-0.1247562,-0.1239772,0.9844112,0.06752029,0.01934819,0.9975303,2.87001,2.87001,0.6151921,0.4545429,2.072886,0.01879716
Yellow,-0.1229326,-0.123786,0.9846647,0.06362923,0.01571657,0.9978498,2.93602,2.93602,0.6892279,0.479266,2.099688,0.02680182
Yellow,-0.1212426,-0.1218548,0.985115,0.06062347,0.02217113,0.9979144,2.934967,2.934967,0.7350291,0.392307,2.119469,0.01978135
Yellow,-0.1199671,-0.1196613,0.98554,0.06321771,0.02885462,0.9975826,2.959869,2.959869,0.6977565,0.3234619,2.142428,0.02295876
Yellow,-0.1192286,-0.1176281,0.9858744,0.09588758,0.03311204,0.9948413,3.035141,3.035141,0.5131902,0.3385619,2.161906,0.01947808
Yellow,-0.1189258,-0.11641,0.9860554,0.09535353,0.03234909,0.9949177,3.007385,3.007385,0.5738788,0.3986611,2.186529,0.02462292
Yellow,-0.1189955,-0.1159804,0.9860976,0.1004183,0.01182558,0.994875,2.858139,2.858139,0.7514125,0.473386,2.206248,0.01971889
Blue,-0.1198343,-0.1167246,0.9859083,0.0886849,0.009811492,0.9960114,2.912521,2.912521,0.8102331,0.4516247,2.232559,0.0263114
Blue,-0.1249624,-0.1149909,0.9854753,0.06738368,0.03031961,0.9972663,3.063889,3.063889,0.8512313,0.5390211,2.286705,0.05414605
Blue,-0.126738,-0.1145172,0.9853036,0.06631505,0.03675862,0.9971215,2.994339,2.994339,0.8639268,0.5362444,2.312313,0.02560735
Blue,-0.128277,-0.1145683,0.9850985,0.06668121,0.04048175,0.9969528,3.08757,3.08757,0.7975199,0.4447647,2.344385,0.03207231
Blue,-0.1299449,-0.1155058,0.9847704,0.06527741,0.05938748,0.9960984,2.972794,2.972794,0.8267744,0.4469227,2.361699,0.01731348
